0.00000E+0	1.62228E+4	2.17802E+4	1.71475E+6	6.31434E+5	1.06154E+5	1.50286E+6
1.00000E-1	1.27418E+4	1.81200E+4	1.65314E+6	6.15682E+5	1.02347E+5	1.44456E+6
2.00000E-1	1.28053E+4	1.81196E+4	1.66712E+6	6.11532E+5	1.02377E+5	1.46299E+6
3.00000E-1	1.27664E+4	1.81443E+4	1.65552E+6	6.19214E+5	1.02309E+5	1.44996E+6
4.00000E-1	1.28000E+4	1.81947E+4	1.64271E+6	6.22227E+5	1.02137E+5	1.49414E+6
5.00000E-1	1.28422E+4	1.82474E+4	1.63929E+6	6.18149E+5	1.02004E+5	1.43463E+6
6.00000E-1	1.27787E+4	1.81232E+4	1.66762E+6	6.17170E+5	1.02372E+5	1.48066E+6
7.00000E-1	1.27693E+4	1.81933E+4	1.62116E+6	6.22782E+5	1.02214E+5	1.44695E+6
8.00000E-1	1.27492E+4	1.80419E+4	1.64546E+6	6.20032E+5	1.02020E+5	1.45735E+6
9.00000E-1	1.27602E+4	1.81371E+4	1.65067E+6	6.26486E+5	1.02363E+5	1.45563E+6
1.00000E+0	1.26972E+4	1.81668E+4	1.65127E+6	6.15616E+5	1.02393E+5	1.45946E+6
1.10000E+0	1.27672E+4	1.81326E+4	1.64379E+6	6.24097E+5	1.01932E+5	1.45719E+6
1.20000E+0	1.27631E+4	1.81277E+4	1.65682E+6	6.22462E+5	1.02106E+5	1.47098E+6
1.30000E+0	1.27943E+4	1.81214E+4	1.63754E+6	6.22210E+5	1.02102E+5	1.44448E+6
1.40000E+0	1.28476E+4	1.82150E+4	1.66672E+6	6.18499E+5	1.02582E+5	1.46995E+6
1.50000E+0	1.27893E+4	1.82983E+4	1.66651E+6	6.25162E+5	1.02201E+5	1.45711E+6
1.60000E+0	1.28258E+4	1.81569E+4	1.63172E+6	6.21824E+5	1.02127E+5	1.44272E+6
1.70000E+0	1.28467E+4	1.81070E+4	1.64105E+6	6.19131E+5	1.01935E+5	1.42859E+6
1.80000E+0	1.28570E+4	1.81403E+4	1.66732E+6	6.19164E+5	1.02147E+5	1.47194E+6
1.90000E+0	1.29424E+4	1.81789E+4	1.67754E+6	6.28174E+5	1.01865E+5	1.45735E+6
2.00000E+0	1.28656E+4	1.81992E+4	1.66672E+6	6.17850E+5	1.01676E+5	1.44818E+6
2.10000E+0	1.28976E+4	1.81929E+4	1.62126E+6	6.27593E+5	1.02164E+5	1.45407E+6
2.20000E+0	1.29436E+4	1.81771E+4	1.67024E+6	6.30831E+5	1.02340E+5	1.48583E+6
2.30000E+0	1.29330E+4	1.81470E+4	1.66050E+6	6.25637E+5	1.01958E+5	1.45938E+6
2.40000E+0	1.28779E+4	1.81173E+4	1.61384E+6	6.26690E+5	1.02230E+5	1.44065E+6
2.50000E+0	1.28279E+4	1.81227E+4	1.66400E+6	6.28892E+5	1.02193E+5	1.44973E+6
2.60000E+0	1.29219E+4	1.82699E+4	1.66732E+6	6.29406E+5	1.01941E+5	1.43592E+6
2.70000E+0	1.28882E+4	1.80904E+4	1.60294E+6	6.22967E+5	1.02019E+5	1.41590E+6
2.80000E+0	1.29034E+4	1.81717E+4	1.64654E+6	6.32573E+5	1.02048E+5	1.44779E+6
2.90000E+0	1.29260E+4	1.81879E+4	1.69471E+6	6.29766E+5	1.02120E+5	1.41990E+6
3.00000E+0	1.29893E+4	1.81218E+4	1.61536E+6	6.27832E+5	1.01814E+5	1.43130E+6
3.10000E+0	1.29186E+4	1.81974E+4	1.66230E+6	6.27849E+5	1.02190E+5	1.45462E+6
3.20000E+0	1.29194E+4	1.82150E+4	1.67206E+6	6.29834E+5	1.01880E+5	1.46615E+6
3.30000E+0	1.29120E+4	1.81538E+4	1.62931E+6	6.27525E+5	1.01818E+5	1.43935E+6
3.40000E+0	1.28119E+4	1.81650E+4	1.69211E+6	6.30814E+5	1.01794E+5	1.47226E+6
3.50000E+0	1.29124E+4	1.82172E+4	1.65344E+6	6.23675E+5	1.01527E+5	1.40875E+6
3.60000E+0	1.29453E+4	1.81695E+4	1.68193E+6	6.31279E+5	1.01821E+5	1.44448E+6
3.70000E+0	1.28783E+4	1.81380E+4	1.63871E+6	6.23860E+5	1.01621E+5	1.42491E+6
3.80000E+0	1.28455E+4	1.81632E+4	1.68644E+6	6.26929E+5	1.01573E+5	1.44379E+6
3.90000E+0	1.30234E+4	1.81389E+4	1.64027E+6	6.28977E+5	1.01662E+5	1.43380E+6
4.00000E+0	1.29543E+4	1.81839E+4	1.62633E+6	6.25383E+5	1.01296E+5	1.42596E+6
4.10000E+0	1.30716E+4	1.81497E+4	1.67419E+6	6.31744E+5	1.01672E+5	1.43805E+6
4.20000E+0	1.29297E+4	1.82451E+4	1.64232E+6	6.23725E+5	1.01619E+5	1.41990E+6
4.30000E+0	1.29243E+4	1.81884E+4	1.63929E+6	6.29268E+5	1.01710E+5	1.44027E+6
4.40000E+0	1.29005E+4	1.81690E+4	1.65921E+6	6.23607E+5	1.01565E+5	1.40721E+6
4.50000E+0	1.29371E+4	1.82460E+4	1.64066E+6	6.27935E+5	1.01699E+5	1.41456E+6
4.60000E+0	1.28771E+4	1.82226E+4	1.70462E+6	6.26844E+5	1.01826E+5	1.44679E+6
4.70000E+0	1.28792E+4	1.82064E+4	1.61907E+6	6.33283E+5	1.01620E+5	1.42266E+6
4.80000E+0	1.28004E+4	1.82983E+4	1.67764E+6	6.29903E+5	1.01922E+5	1.43002E+6
4.90000E+0	1.28648E+4	1.81533E+4	1.68726E+6	6.25671E+5	1.02216E+5	1.46410E+6
