0.00000E+0	3.51674E+4	8.92206E+4	4.11897E+6	1.21481E+6	8.50039E+4	3.28493E+6
1.00000E-1	3.10644E+4	8.32821E+4	3.90813E+6	1.15811E+6	8.12784E+4	3.21409E+6
2.00000E-1	3.10201E+4	8.34468E+4	4.17298E+6	1.16030E+6	8.09551E+4	3.36774E+6
3.00000E-1	3.11164E+4	8.31286E+4	4.21396E+6	1.15262E+6	8.10596E+4	3.27646E+6
4.00000E-1	3.10174E+4	8.29796E+4	4.18123E+6	1.14674E+6	8.09656E+4	3.24516E+6
5.00000E-1	3.10926E+4	8.23090E+4	4.21636E+6	1.16544E+6	8.09487E+4	3.23510E+6
6.00000E-1	3.13478E+4	8.28761E+4	4.31521E+6	1.17438E+6	8.07991E+4	3.35732E+6
7.00000E-1	3.10411E+4	8.26620E+4	4.61715E+6	1.15187E+6	8.09698E+4	3.21445E+6
8.00000E-1	3.10417E+4	8.24279E+4	4.40426E+6	1.17910E+6	8.07791E+4	3.21763E+6
9.00000E-1	3.10107E+4	8.26050E+4	4.05737E+6	1.17753E+6	8.07517E+4	3.17562E+6
1.00000E+0	3.09671E+4	8.22469E+4	4.48748E+6	1.17276E+6	8.07854E+4	3.27756E+6
1.10000E+0	3.13017E+4	8.23475E+4	4.31019E+6	1.17753E+6	8.09171E+4	3.27023E+6
1.20000E+0	3.11685E+4	8.21774E+4	4.41147E+6	1.16917E+6	8.05635E+4	3.27023E+6
1.30000E+0	3.11414E+4	8.18742E+4	4.02259E+6	1.16735E+6	8.07770E+4	3.31509E+6
1.40000E+0	3.10207E+4	8.22084E+4	4.31772E+6	1.20054E+6	8.08939E+4	3.34580E+6
1.50000E+0	3.11325E+4	8.17028E+4	4.46992E+6	1.18116E+6	8.05918E+4	3.34963E+6
1.60000E+0	3.10738E+4	8.16645E+4	4.21636E+6	1.18472E+6	8.07296E+4	3.35847E+6
1.70000E+0	3.10179E+4	8.17762E+4	4.13047E+6	1.18909E+6	8.07548E+4	3.31209E+6
1.80000E+0	3.11148E+4	8.16326E+4	4.22116E+6	1.17088E+6	8.08855E+4	3.38175E+6
1.90000E+0	3.10710E+4	8.19851E+4	4.12413E+6	1.18228E+6	8.05635E+4	3.26183E+6
2.00000E+0	3.10052E+4	8.14277E+4	4.37956E+6	1.16436E+6	8.07117E+4	3.35193E+6
2.10000E+0	3.11702E+4	8.16645E+4	4.57171E+6	1.17218E+6	8.02604E+4	3.39075E+6
2.20000E+0	3.09041E+4	8.15806E+4	4.25206E+6	1.17984E+6	8.05257E+4	3.24120E+6
2.30000E+0	3.10251E+4	8.12043E+4	4.48341E+6	1.18387E+6	8.05383E+4	3.46369E+6
2.40000E+0	3.08732E+4	8.13790E+4	4.13162E+6	1.17292E+6	8.05488E+4	3.22581E+6
2.50000E+0	3.08020E+4	8.17188E+4	4.44050E+6	1.16282E+6	8.09181E+4	3.26584E+6
2.60000E+0	3.11402E+4	8.10595E+4	4.36346E+6	1.19420E+6	8.07075E+4	3.45309E+6
2.70000E+0	3.07899E+4	8.13641E+4	4.35577E+6	1.16684E+6	8.04302E+4	3.24950E+6
2.80000E+0	3.08439E+4	8.14585E+4	4.46857E+6	1.16539E+6	8.07475E+4	3.27572E+6
2.90000E+0	3.09566E+4	8.10003E+4	4.36218E+6	1.16087E+6	8.03704E+4	3.29492E+6
3.00000E+0	3.09394E+4	8.10647E+4	4.37956E+6	1.17689E+6	8.06402E+4	3.33171E+6
3.10000E+0	3.10008E+4	8.12667E+4	4.44316E+6	1.17732E+6	8.04365E+4	3.34007E+6
3.20000E+0	3.09621E+4	8.11345E+4	4.40819E+6	1.19177E+6	8.04784E+4	3.25348E+6
3.30000E+0	3.08329E+4	8.08242E+4	4.13913E+6	1.16912E+6	8.04103E+4	3.26621E+6
3.40000E+0	3.08561E+4	8.10510E+4	4.72869E+6	1.19533E+6	8.06339E+4	3.32225E+6
3.50000E+0	3.08401E+4	8.08464E+4	4.19129E+6	1.18270E+6	8.04805E+4	3.33931E+6
3.60000E+0	3.07717E+4	8.10088E+4	4.31898E+6	1.19054E+6	8.04512E+4	3.22545E+6
3.70000E+0	3.07502E+4	8.08242E+4	4.54237E+6	1.16689E+6	8.04648E+4	3.26730E+6
3.80000E+0	3.09317E+4	8.07969E+4	4.39643E+6	1.19815E+6	8.05036E+4	3.23797E+6
3.90000E+0	3.07982E+4	8.04720E+4	4.38409E+6	1.18866E+6	8.05341E+4	3.25203E+6
4.00000E+0	3.08120E+4	8.08443E+4	4.53336E+6	1.17422E+6	8.05288E+4	3.26292E+6
4.10000E+0	3.07293E+4	8.06117E+4	4.42066E+6	1.16818E+6	8.02207E+4	3.22938E+6
4.20000E+0	3.06649E+4	8.05235E+4	4.21996E+6	1.17574E+6	8.04029E+4	3.24516E+6
4.30000E+0	3.06924E+4	8.05014E+4	4.03632E+6	1.18845E+6	8.03233E+4	3.26949E+6
4.40000E+0	3.07079E+4	8.05298E+4	4.09389E+6	1.16307E+6	8.00785E+4	3.26365E+6
4.50000E+0	3.07844E+4	8.06285E+4	4.19486E+6	1.17281E+6	8.04291E+4	3.28973E+6
4.60000E+0	3.07293E+4	8.03012E+4	4.39643E+6	1.15313E+6	7.99542E+4	3.21162E+6
4.70000E+0	3.07233E+4	8.08232E+4	4.06630E+6	1.15857E+6	8.02615E+4	3.32036E+6
4.80000E+0	3.06814E+4	8.03022E+4	4.40688E+6	1.17480E+6	8.01370E+4	3.21091E+6
4.90000E+0	3.05457E+4	8.02509E+4	4.31207E+6	1.16508E+6	8.02929E+4	3.19474E+6
5.00000E+0	3.07090E+4	8.04322E+4	4.23807E+6	1.16761E+6	8.05120E+4	3.35886E+6
5.10000E+0	3.06781E+4	8.03033E+4	4.40688E+6	1.18064E+6	8.04123E+4	3.28640E+6
5.20000E+0	3.06682E+4	8.04552E+4	4.33666E+6	1.15801E+6	8.02699E+4	3.26913E+6
