0.00000E+0	4.34790E+4	4.24753E+4	4.99735E+6	1.33657E+6	8.39738E+4	3.10388E+6
1.00000E-1	3.75745E+4	3.69317E+4	4.59560E+6	1.29738E+6	7.79983E+4	2.89288E+6
2.00000E-1	3.77124E+4	3.66887E+4	4.48260E+6	1.27223E+6	7.82190E+4	2.83987E+6
3.00000E-1	3.79940E+4	3.70889E+4	4.55197E+6	1.27570E+6	7.78494E+4	2.77853E+6
4.00000E-1	3.80229E+4	3.73650E+4	4.69868E+6	1.28553E+6	7.80126E+4	2.97471E+6
5.00000E-1	3.79064E+4	3.69401E+4	4.39956E+6	1.29983E+6	7.82415E+4	2.91264E+6
6.00000E-1	3.77784E+4	3.70103E+4	4.52562E+6	1.30135E+6	7.77333E+4	2.86799E+6
7.00000E-1	3.79137E+4	3.74166E+4	5.13225E+6	1.29411E+6	7.80044E+4	3.01795E+6
8.00000E-1	3.79953E+4	3.72629E+4	4.52012E+6	1.30268E+6	7.78514E+4	3.05567E+6
9.00000E-1	3.78072E+4	3.73394E+4	4.36012E+6	1.27284E+6	7.80483E+4	2.87909E+6
1.00000E+0	3.78996E+4	3.72059E+4	4.72179E+6	1.29118E+6	7.79013E+4	2.91879E+6
1.10000E+0	3.77692E+4	3.73066E+4	4.62275E+6	1.30370E+6	7.77811E+4	2.88282E+6
1.20000E+0	3.80204E+4	3.74209E+4	4.60485E+6	1.28250E+6	7.75462E+4	2.91381E+6
1.30000E+0	3.78751E+4	3.75652E+4	4.67873E+6	1.31315E+6	7.78840E+4	3.11649E+6
1.40000E+0	3.80480E+4	3.74160E+4	4.34480E+6	1.27882E+6	7.77007E+4	2.78174E+6
1.50000E+0	3.78212E+4	3.75543E+4	4.74588E+6	1.29524E+6	7.76377E+4	3.03876E+6
1.60000E+0	3.77552E+4	3.77136E+4	5.08418E+6	1.29555E+6	7.76722E+4	2.87026E+6
1.70000E+0	3.78708E+4	3.78151E+4	4.64150E+6	1.29819E+6	7.76204E+4	2.85555E+6
1.80000E+0	3.78145E+4	3.77099E+4	4.68832E+6	1.33028E+6	7.75178E+4	2.83543E+6
1.90000E+0	3.77051E+4	3.77759E+4	4.82585E+6	1.27986E+6	7.76488E+4	2.90942E+6
2.00000E+0	3.78188E+4	3.78432E+4	5.08852E+6	1.29174E+6	7.78280E+4	2.95504E+6
2.10000E+0	3.77839E+4	3.76775E+4	4.76944E+6	1.27967E+6	7.77190E+4	2.92114E+6
2.20000E+0	3.78096E+4	3.80449E+4	4.59915E+6	1.28349E+6	7.78473E+4	3.02234E+6
2.30000E+0	3.77069E+4	3.78604E+4	4.46508E+6	1.28534E+6	7.77424E+4	2.90418E+6
2.40000E+0	3.73869E+4	3.79615E+4	4.43308E+6	1.28189E+6	7.77791E+4	2.86912E+6
2.50000E+0	3.76049E+4	3.79382E+4	4.51668E+6	1.29908E+6	7.76244E+4	2.83626E+6
2.60000E+0	3.73237E+4	3.80664E+4	4.68832E+6	1.27406E+6	7.77587E+4	3.02014E+6
2.70000E+0	3.73000E+4	3.79541E+4	4.43904E+6	1.27613E+6	7.76102E+4	2.94365E+6
2.80000E+0	3.73784E+4	3.81592E+4	4.48938E+6	1.26764E+6	7.76133E+4	2.84294E+6
2.90000E+0	3.69783E+4	3.83618E+4	4.60842E+6	1.26039E+6	7.77445E+4	3.00516E+6
3.00000E+0	3.70297E+4	3.82096E+4	4.45837E+6	1.26529E+6	7.76560E+4	2.96287E+6
3.10000E+0	3.70702E+4	3.83526E+4	4.67432E+6	1.27894E+6	7.77954E+4	2.92349E+6
